6169,3,3,40,363,Jaime Lannister,"Im famished, actually",['Brienne of Tarth']
6170,3,3,40,364,Locke,I think weve got a spare partridge on the fire,"['Brienne of Tarth', 'Jaime Lannister']"
6171,3,3,40,365,Jaime Lannister,"Well, I do like partridge",['Brienne of Tarth']
6172,3,3,41,366,Locke,"Bring the bird over here and the carving knife Will this work as a table, my lord?",['Jaime Lannister']
6174,3,3,41,368,Locke,On the stump,['Jaime Lannister']
6175,3,3,41,369,Locke,You think youre the smartest man there is That everyone alive has to bow and scrape and lick your boots,['Jaime Lannister']
6177,3,3,41,371,Locke,"And if you get in any trouble, all youve got to do is say my father and thats it, all your troubles are gone",['Jaime Lannister']
6179,3,3,41,373,Locke,Have you got something to say?,['Jaime Lannister']
6180,3,3,41,374,Locke,"Careful You dont want to say the wrong thing Youre nothing without your daddy, and your daddy aint here Never forget that",['Jaime Lannister']
6182,3,4,0,1,Locke,"Depends if hes had any practice Is that the sort of thing you and your sister go in for, Kingslayer? She loosened you up for us?","['Jaime Lannister', 'Brienne of Tarth']"
6183,3,4,0,2,Brienne of Tarth,Hes going to fall Hes going to fall off his horse Someone help him,['Jaime Lannister']
6184,3,4,0,3,Jaime Lannister,"Water Water Please, water Wa-water Water, please Please Please",['Brienne of Tarth']
6185,3,4,0,4,Jaime Lannister,"If I die, you wont be getting-",['Brienne of Tarth']
6186,3,4,0,5,Locke,"Oh, enough Here","['Jaime Lannister', 'Brienne of Tarth']"
6187,3,4,0,6,Locke,Cant say that Ive ever seen a man drink horse piss that fast,"['Jaime Lannister', 'Brienne of Tarth']"
6188,3,4,0,7,Brienne of Tarth,Stop,['Jaime Lannister']
6190,3,4,0,9,Locke,Do that again and Ill take your other hand,"['Jaime Lannister', 'Brienne of Tarth']"
6192,3,4,1,11,Lord Varys,"Oh, Lord Tyrion Come in, come in",['Tyrion Lannister']
6193,3,4,1,12,Tyrion Lannister,I hope we might speak In confidence,['Lord Varys']
6194,3,4,1,13,Lord Varys,"Oh, always in confidence",['Tyrion Lannister']
6195,3,4,1,14,Tyrion Lannister,About the events of the Blackwater Perhaps this is the wrong time?,['Lord Varys']
6196,3,4,1,15,Lord Varys,"Oh, no Its a wonderful time",['Tyrion Lannister']
6197,3,4,1,16,Tyrion Lannister,I thought one of your little birds might have knowledge of my sisters intentions to-,['Lord Varys']
6198,3,4,1,17,Lord Varys,End your life?,['Tyrion Lannister']
6199,3,4,1,18,Tyrion Lannister,"I didnt inherit Littlefingers spies along with his position, Im afraid Which is why Im coming to you I need proof",['Lord Varys']
6200,3,4,1,19,Lord Varys,Proof? Will there be a trial?,['Tyrion Lannister']
6201,3,4,1,20,Tyrion Lannister,I need to know,['Lord Varys']
6202,3,4,1,21,Lord Varys,"I have no proof, only whispers Before all this nastiness, I was going to tell you the story of how I was cut Do you want to hear it still?",['Tyrion Lannister']
6203,3,4,1,22,Tyrion Lannister,I dont know Do I?,['Lord Varys']
6204,3,4,1,23,Lord Varys,"As a boy, I travelled with a troupe of actors through the Free Cities One day in Myr, a certain man made my master an offer too tempting to refuse I feared the man meant to use me as Id heard some men used small boys But what he wanted was far worse He gave me a potion that made me powerless to move or speak, yet did nothing to dull my senses With a hooked blade he sliced me, root and stem, chanting all the while He burned my parts in a brazier The flames turned blue and I heard a voice answer his call I still dream of that night Not of the sorcerer, not of his blade I dream of the voice from the flames Was it a god? A demon? A conjurors trick? I dont know But the sorcerer called and a voice answered And ever since that day, I have hated magic and all those who practice it But you can see why I was eager to aid in your fight against Stannis and his Red Priestess A symbolic revenge of sorts",['Tyrion Lannister']
6205,3,4,1,24,Tyrion Lannister,"Yes, ahem I feel the need for actual revenge against the actual person who tried to have me killed Which will require a degree of influence, which-",['Lord Varys']
6206,3,4,1,25,Lord Varys,You do not possess at the moment,['Tyrion Lannister']
6207,3,4,1,26,Lord Varys,"But influence is largely a matter of patience, I have found Once I had served the sorcerers purpose, he threw me out of his house to die I resolved to live to spite him I begged I sold what parts of my body remained to me I became an excellent thief and soon learned that the contents of a mans letters are more valuable than the contents of his purse Step by step, one distasteful task after another, I made my way from the slums of Myr to the small council chamber Influence grows like a weed I tended mine patiently until its tendrils reached from the Red Keep all the way across to the far side of the world where I managed to wrap them around something very special",['Tyrion Lannister']
6208,3,4,1,27,Tyrion Lannister,The sorcerer,['Lord Varys']
6209,3,4,2,28,Lord Varys,"Hello, my old friend Its been a long time I have no doubt the revenge you want will be yours in time if you have the stomach for it",['Tyrion Lannister']
6226,3,4,5,45,Gilly,You woke him,['Samwell Tarly']
6227,3,4,5,46,Baby Sam,Im sorry Hes beautiful,['Samwell Tarly']
6228,3,4,5,47,Gilly,Shh,['Samwell Tarly']
6229,3,4,5,48,Baby Sam,Hes beautiful Does he have a name?,['Samwell Tarly']
6230,3,4,5,49,Gilly,No,['Samwell Tarly']
6231,3,4,5,50,Baby Sam,Are you going to give him one?,['Samwell Tarly']
6232,3,4,5,51,Gilly,Why?,['Samwell Tarly']
6233,3,4,5,52,Gilly,Here,['Samwell Tarly']
6234,3,4,5,53,Baby Sam,Gilly,['Samwell Tarly']
6235,3,4,5,54,Gilly,You said to hold it for you until you came back Youre back,['Samwell Tarly']
6236,3,4,5,55,Baby Sam,I wanted you to have it,['Samwell Tarly']
6237,3,4,5,56,Gilly,I dont want your stupid thimble I want to save my babys life Can you do that? Can you?,['Samwell Tarly']
6238,3,4,5,57,Gilly,I dont have time for you I dont have time for anyone but him because he doesnt have much time,['Samwell Tarly']
6239,3,4,6,58,Jojen Reed,You have to go after him,['Bran Stark']
6241,3,4,6,60,Jojen Reed,You know how,['Bran Stark']
6242,3,4,7,61,Catelyn Stark,Brandon,['Bran Stark']
6243,3,4,7,62,Bran Stark,Mother,['Catelyn Stark']
6244,3,4,7,63,Catelyn Stark,How many times have I told you? No climbing,['Bran Stark']
6245,3,4,7,64,Bran Stark,"Mother, I need to find it Its here Its calling me",['Catelyn Stark']
6246,3,4,7,65,Catelyn Stark,I want you to promise me No more climbing,['Bran Stark']
6247,3,4,7,66,Catelyn Stark,Promise me Promise me! Promise me,['Bran Stark']
6248,3,4,7,67,Bran Stark,Mother! Mother,['Catelyn Stark']
6249,3,4,7,68,Catelyn Stark,"Promise me! Promise me, Bran! Promise me",['Bran Stark']
6251,3,4,9,70,Ros,"No larger than usual, apparently And yet they said that he was-",['Lord Varys']
6253,3,4,9,72,Ros,The most extraordinary man theyve ever had And theyve had a lot of men,['Lord Varys']
6256,3,4,9,75,Ros,"I dont know, my lord The girls are usually quite descriptive",['Lord Varys']
6258,3,4,9,77,Ros,They said it was hard to describe,['Lord Varys']
6260,3,4,9,79,Ros,He was too preoccupied to notice Hes leaving for the Eyrie soon Im helping him prepare for his journey,['Lord Varys']
6262,3,4,9,81,Ros,"He hasnt spoken to her since the last time, as far as I know But I dont think hes lost interest",['Lord Varys']
6264,3,4,9,83,Ros,His shipboard inventory,['Lord Varys']
6266,3,4,9,85,Ros,Former profession,['Lord Varys']
6268,3,4,9,87,Ros,Two featherbeds Hes bringing two featherbeds for the cabin,['Lord Varys']
6270,3,4,9,89,Ros,"Hes not interested in them, my lord",['Lord Varys']
6272,3,4,9,91,Ros,Because Im one of his girls,['Lord Varys']
6274,3,4,10,93,Joffrey Baratheon,"Rhaenyra Targaryen was murdered by her brother, or rather his dragon It ate her while her son watched Whats left of her is buried in the crypts right down there",['Margaery Tyrell']
6275,3,4,11,94,Cersei Lannister,"The ceremony is traditionally held in the main sanctum, which seats 700 comfortably","['Joffrey Baratheon', 'Margaery Tyrell']"
6276,3,4,11,95,Olenna Tyrell,There appears to be a good deal of room elsewhere on the premises for everyone else,"['Cersei Lannister', 'Joffrey Baratheon', 'Margaery Tyrell']"
6277,3,4,11,96,Cersei Lannister,There arent more than 700 people of any importance,"['Joffrey Baratheon', 'Margaery Tyrell']"
6278,3,4,11,97,Olenna Tyrell,"No, the rest are there to look adoringly upon the 700 to remind them how superior they must be to have the best seats","['Cersei Lannister', 'Joffrey Baratheon', 'Margaery Tyrell']"
6279,3,4,11,98,Joffrey Baratheon,"Over there in that urn, the ashes of Aerion Targaryen Aerion Brightflame they called him He thought drinking wildfire would turn him into a dragon","['Cersei Lannister', 'Margaery Tyrell']"
6280,3,4,11,99,Joffrey Baratheon,"He was wrong And, of course, theres the Mad King, killed by my uncle Would you like to see where the last Targaryens are buried?","['Cersei Lannister', 'Margaery Tyrell']"
6281,3,4,11,100,Cersei Lannister,Are you sure Lady Margaery doesnt find all this a bit macabre?,"['Joffrey Baratheon', 'Margaery Tyrell']"
6282,3,4,11,101,Margaery Tyrell,"Oh, no, its quite all right, Your Grace Id love to see their tombs, really Its like taking a walk through history","['Cersei Lannister', 'Joffrey Baratheon']"
6283,3,4,11,102,Joffrey Baratheon,The tombs just up here,"['Cersei Lannister', 'Margaery Tyrell']"
6284,3,4,11,103,Margaery Tyrell,This is so exciting,"['Cersei Lannister', 'Joffrey Baratheon']"
6285,3,4,11,104,Olenna Tyrell,"You were married here, Your Grace?","['Cersei Lannister', 'Joffrey Baratheon', 'Margaery Tyrell']"
6287,3,4,12,106,Olenna Tyrell,Must seem like only yesterday,['Cersei Lannister']
6289,3,4,12,108,Olenna Tyrell,"Your husband, was he buried here as well?",['Cersei Lannister']
6291,3,4,12,110,Olenna Tyrell,Such a tragedy,['Cersei Lannister']
6293,3,4,12,112,Olenna Tyrell,I should say not My sons a hunter It helps him forget hes never been within a mile of a real battle,['Cersei Lannister']
6295,3,4,12,114,Olenna Tyrell,All he laid siege to was the banquet table in the command tent,['Cersei Lannister']
6296,3,4,12,115,Olenna Tyrell,"I told him to stay out of Roberts rebellion He had no business fighting an actual warrior We mothers do what we can to keep our sons from the grave But they do seem to yearn for it We shower them with good sense, and it slides right off like rain off a wing",['Cersei Lannister']
6298,3,4,12,117,Olenna Tyrell,"A ridiculous arrangement, to my mind",['Cersei Lannister']
6300,3,4,13,119,Joffrey Baratheon,"My father didnt want them here He was going to have their bodies burned and thrown in the Blackwater, but the High Septon convinced him otherwise",['Margaery Tyrell']
6301,3,4,13,120,Margaery Tyrell,"Im glad he did Im sorry, Your Grace I know they did terrible things at the end, but their ancestors built this Sometimes severity is the price we pay for greatness",['Joffrey Baratheon']
6302,3,4,13,121,Joffrey Baratheon,I couldnt agree more,['Margaery Tyrell']
6303,3,4,13,122,Margaery Tyrell,"Shall we go and see them? If you give them your love, they will return it a thousandfold Ive spoken with them I know how they feel about you You led the defense of Kings Landing They adore you",['Joffrey Baratheon']
6304,3,4,13,123,Joffrey Baratheon,Open the doors,['Margaery Tyrell']
6305,3,4,14,124,Cersei Lannister,Joffrey Wait,"['Joffrey Baratheon', 'Margaery Tyrell']"
6319,3,4,16,138,Ramsay Snow,"Not far, my lord Your sister is waiting for you there",['Theon Greyjoy']
6321,3,4,16,140,Ramsay Snow,"Yes I served them, the men who were torturing you I did what they told me and waited for the right moment",['Theon Greyjoy']
6323,3,4,16,142,Ramsay Snow,"I grew up on Saltcliffe, my lord I was only a boy when they took you away My father brought me and my brothers up to the bluffs so we could watch the ship that carried you off I remember the look on my fathers face when he told us, Thats Balon Greyjoys last living son And those are the words I heard over and over again when I saw what they were doing to you",['Theon Greyjoy']
6325,3,4,16,144,Ramsay Snow,"I I dont know, my lord They they never told me much",['Theon Greyjoy']
6327,3,4,17,146,Ramsay Snow,Not all those are your sisters men Some of them are loyal to your father,['Theon Greyjoy']
6328,3,4,17,147,Ramsay Snow,What is it?,['Theon Greyjoy']
6330,3,4,17,149,Ramsay Snow,What did he tell you to do?,['Theon Greyjoy']
6332,3,4,17,151,Ramsay Snow,He lorded it over you?,['Theon Greyjoy']
6335,3,4,17,154,Ramsay Snow,The Stark boys?,['Theon Greyjoy']
6337,3,4,17,156,Ramsay Snow,Maybe its not too late,['Theon Greyjoy']
6339,3,4,17,158,Ramsay Snow,"Not everything, my lord Shes up here",['Theon Greyjoy']
6341,3,4,18,160,Ramsay Snow,Shh Wait,['Theon Greyjoy']
6342,3,4,18,161,Ramsay Snow,I brought him back He killed the others,['Theon Greyjoy']
6345,3,4,18,164,Ramsay Snow,Put him back where he belongs,['Theon Greyjoy']
6346,3,4,20,165,Brienne of Tarth,Eat What are you doing?,['Jaime Lannister']
6347,3,4,20,166,Jaime Lannister,Im dying,['Brienne of Tarth']
6348,3,4,20,167,Brienne of Tarth,You cant die You need to live to take revenge,['Jaime Lannister']
6349,3,4,20,168,Jaime Lannister,I dont care about revenge,['Brienne of Tarth']
6350,3,4,20,169,Brienne of Tarth,You coward A little misfortune and youre giving up,['Jaime Lannister']
6351,3,4,20,170,Jaime Lannister,Misfor misfortune?,['Brienne of Tarth']
6352,3,4,20,171,Brienne of Tarth,You lost your hand,['Jaime Lannister']
6353,3,4,20,172,Jaime Lannister,My sword hand I was that hand,['Brienne of Tarth']
6354,3,4,20,173,Brienne of Tarth,You have a taste one taste of the real world where people have important things taken from them and you whine and cry and quit You sound like a bloody woman,['Jaime Lannister']
6355,3,4,20,174,Brienne of Tarth,I know what you did for me You told them Tarth was full of sapphires Its called the Sapphire Isle because of the blue of its water You knew that Why did you help me?,['Jaime Lannister']
6356,3,4,21,175,Tywin Lannister,You wanted to speak to me?,['Cersei Lannister']
6357,3,4,21,176,Cersei Lannister,"Yes, about Jaime",['Tywin Lannister']
6358,3,4,21,177,Tywin Lannister,What about him?,['Cersei Lannister']
6359,3,4,21,178,Cersei Lannister,I wanted to make sure were doing everything we can to get him back,['Tywin Lannister']
6360,3,4,21,179,Tywin Lannister,When Catelyn Stark took Tyrion prisoner what did I do in response?,['Cersei Lannister']
6361,3,4,21,180,Cersei Lannister,You started a war,['Tywin Lannister']
6362,3,4,21,181,Tywin Lannister,"And if I would start a war for that lecherous little stump, what do you think I am doing for my oldest son and heir?",['Cersei Lannister']
6363,3,4,21,182,Cersei Lannister,Whatever you can,['Tywin Lannister']
6364,3,4,21,183,Tywin Lannister,Whatever I can,['Cersei Lannister']
6365,3,4,21,184,Tywin Lannister,Youre still here,['Cersei Lannister']
6366,3,4,21,185,Cersei Lannister,Yes,['Tywin Lannister']
6367,3,4,21,186,Tywin Lannister,Why?,['Cersei Lannister']
6368,3,4,21,187,Cersei Lannister,"Did it ever occur to you that I might be the one who deserves your confidence and your trust, not your sons? Not Jaime or Tyrion, but me Years and years of lectures on family and legacy the same lecture, really, just with tiny, tedious variations did it ever occur to you that your daughter might be the only one listening to them? Living by them? That she might have the most to contribute to your legacy that you love so much more than your actual children?",['Tywin Lannister']
6369,3,4,21,188,Tywin Lannister,All right Contribute,['Cersei Lannister']
6370,3,4,21,189,Cersei Lannister,The Tyrells are a problem,['Tywin Lannister']
6371,3,4,21,190,Tywin Lannister,"The Tyrells helped us defeat Stannis Baratheon The Tyrells saved your life, your childrens lives",['Cersei Lannister']
6372,3,4,21,191,Cersei Lannister,Margaery has her claws in Joffrey She knows how to manipulate him,['Tywin Lannister']
6373,3,4,21,192,Tywin Lannister,Good I wish you knew how to manipulate him I dont distrust you because youre a woman I distrust you because youre not as smart as you think you are Youve allowed that boy to ride roughshod over you and everyone else in this city,['Cersei Lannister']
6374,3,4,21,193,Cersei Lannister,Perhaps you should try stopping him from doing what he likes,['Tywin Lannister']
6375,3,4,21,194,Tywin Lannister,I will,['Cersei Lannister']
6378,3,4,23,197,Olenna Tyrell,"Look, little loves A spider in the garden Run along now Grow strong",['Lord Varys']
6379,3,4,24,198,Olenna Tyrell,"The city is made brighter by my presence? Is that your usual line, Lord Varys? Are you here to seduce me?",['Lord Varys']
6381,3,4,24,200,Olenna Tyrell,"Oh, no, please Seduce away Its been so long Though I rather think its all for naught What happens when the nonexistent bumps against the decrepit? A question for the philosophers But youve come mincing all this way for something So?",['Lord Varys']
6383,3,4,24,202,Olenna Tyrell,"No Come, Ive heard youre such a clever man Im curious why youve sought me out",['Lord Varys']
6385,3,4,24,204,Olenna Tyrell,Have I? Because I spoke to her once in this garden and one of your little spies came running to tell you? Why shouldnt I take an interest? Shes an interesting girl,['Lord Varys']
6387,3,4,24,206,Olenna Tyrell,"No, not particularly But shes had an interesting childhood",['Lord Varys']
6389,3,4,24,208,Olenna Tyrell,"Come, come You surrender rather easily Walk with me I know the walls have ears, but apparently the shrubbery does, too",['Lord Varys']
6391,3,4,25,210,Olenna Tyrell,Which is Sansa Stark?,['Lord Varys']
6393,3,4,25,212,Olenna Tyrell,"Yes Ned Stark had many admirers, and how many stepped forward when the executioner came for his head?",['Lord Varys']
6395,3,4,25,214,Olenna Tyrell,How?,['Lord Varys']
6397,3,4,25,216,Olenna Tyrell,Thats hardly surprising Shes a beautiful girl with a famous name,['Lord Varys']
6399,3,4,25,218,Olenna Tyrell,It almost feels as if youre about to arrive at the point,['Lord Varys']
6401,3,4,25,220,Olenna Tyrell,And why have you come to me with this matter?,['Lord Varys']
6404,3,4,25,223,Olenna Tyrell,"And if Littlefinger marries her, hell have the key in his pocket",['Lord Varys']
6406,3,4,25,225,Olenna Tyrell,You must despise him Youre working so hard to undermine him,['Lord Varys']
6408,3,4,25,227,Olenna Tyrell,"You are a clever man, Lord Varys",['Lord Varys']
6410,3,4,25,229,Olenna Tyrell,"One doesnt need to be clever for that Its all rather obvious, isnt it?",['Lord Varys']
6411,3,4,26,230,Margaery Tyrell,Ahem I didnt mean to disturb you,['Sansa Stark']
6412,3,4,26,231,Sansa Stark,You havent,['Margaery Tyrell']
6413,3,4,26,232,Margaery Tyrell,"Wed like some privacy, please If you wouldnt mind waiting back inside the keep Or if youd be kind enough to give me your names, Ill ask the king to speak with you himself",['Sansa Stark']
6414,3,4,26,233,Margaery Tyrell,What did you pray for?,['Sansa Stark']
6415,3,4,26,234,Sansa Stark,I cant tell you,['Margaery Tyrell']
6416,3,4,26,235,Margaery Tyrell,"Why not? Ill tell you what I prayed for in the sept this morning Lets see, for my familys health and happiness, for an end to the war, for a short winter Boring and traditional, Im afraid And you?",['Sansa Stark']
6417,3,4,26,236,Sansa Stark,"Im sorry, I just cant",['Margaery Tyrell']
6418,3,4,26,237,Margaery Tyrell,"My cousin Alanna was the most beautiful girl Id ever seen When I was 12, I was all elbows and knees and Alanna looked like a goddess sent to torture me Pig-face, she called me",['Sansa Stark']
6419,3,4,26,238,Sansa Stark,Pig-face? Thats ridiculous,['Margaery Tyrell']
6420,3,4,26,239,Margaery Tyrell,"I think it had something to do with my nose Whenever she passed me in the halls, shed oink",['Sansa Stark']
6421,3,4,26,240,Margaery Tyrell,"So I prayed that shed catch a horrible skin disease A week after that, she came down with porridge plague",['Sansa Stark']
6422,3,4,26,241,Sansa Stark,Porridge plague?,['Margaery Tyrell']
6423,3,4,26,242,Margaery Tyrell,You dont have it in the North? Your skin starts to look like boiled oats and eventually your face slides off and you die in agony,['Sansa Stark']
6424,3,4,26,243,Sansa Stark,But thats awful,['Margaery Tyrell']
6425,3,4,26,244,Sansa Stark,Youre I believed you! Porridge plague Im an idiot,['Margaery Tyrell']
6426,3,4,26,245,Margaery Tyrell,"Dont say that No, youre not",['Sansa Stark']
6427,3,4,26,246,Sansa Stark,So what happened to Alanna?,['Margaery Tyrell']
6428,3,4,26,247,Margaery Tyrell,"Oh, she grew up to be the most beautiful woman and married a handsome lord and they have darling children and live in a castle by the sea Its all terribly frustrating",['Sansa Stark']
6429,3,4,26,248,Sansa Stark,Im sure shes jealous of you now Youll be married here in the capital and shell have to come watch and pretend to be happy that youre queen,['Margaery Tyrell']
6430,3,4,26,249,Margaery Tyrell,"I want us to be friends, good friends",['Sansa Stark']
6431,3,4,26,250,Sansa Stark,That would make me very happy,['Margaery Tyrell']
6432,3,4,26,251,Margaery Tyrell,You must see Highgarden Youd love it there I know you would We have a great masquerade the night of the harvest moon You should see the costumes People work on them for months,['Sansa Stark']
6433,3,4,26,252,Sansa Stark,I I dont think the queen would let me leave Kings Landing,['Margaery Tyrell']
6434,3,4,26,253,Margaery Tyrell,"The Queen Regent, you mean Once I marry Joffrey, Ill be queen And if you were to marry Loras Oh, your place would be at Highgarden, wouldnt it? We would be sisters, you and I Would you like that?",['Sansa Stark']
6435,3,4,27,254,Jeor Mormont,"His name was Bannen He was a good man, a good ranger He came to us from where did he come from?",['Samwell Tarly']
6436,3,4,27,255,Eddison Tollett,Down White Harbor way,['Samwell Tarly']
6437,3,4,27,256,Jeor Mormont,"He came to us from White Harbor Never failed in his duty He kept his vows the best he could He rode far, fought fiercely We shall never see his like again",['Samwell Tarly']
6439,3,4,27,258,Jeor Mormont,And now his watch has ended,['Samwell Tarly']
6440,3,4,27,259,Grenn,Didnt think a broke foot could kill a man,['Samwell Tarly']
6441,3,4,27,260,Rast,It wasnt his foot that killed him That bastard Craster starved him to death,['Samwell Tarly']
6443,3,4,28,262,Rast,You on his side?,['Samwell Tarly']
6445,3,4,28,264,Rast,"The day we leave, Craster will tap a barrel of our wine and sit down to a feast of ham and potatoes and laugh at us starving in the snow Hes a bloody wildling is all he is",['Samwell Tarly']
6446,3,4,28,265,Eddison Tollett,Never knew Bannen could smell so good,['Samwell Tarly']
6450,3,4,30,269,Craster,"Are you now? Me, Ill be glad when you and yours have gone",['Samwell Tarly']
6451,3,4,30,270,Jeor Mormont,As soon as our wounded are strong enough,['Samwell Tarly']
6452,3,4,30,271,Craster,"Ah Theyre as strong as theyre gonna get Them thats dying, why dont you cut their throats and be done with it? Hmm? Or leave them if youve not the stomach and Ill sort them myself",['Samwell Tarly']
6453,3,4,30,272,Karl Tanner,"Whose throat you gonna cut, old man?",['Samwell Tarly']
6454,3,4,30,273,Jeor Mormont,Wait outside,['Samwell Tarly']
6455,3,4,30,274,Karl Tanner,Its cold outside and theres nothing to eat,['Samwell Tarly']
6456,3,4,30,275,Craster,My wives gave you bread,['Samwell Tarly']
6457,3,4,30,276,Karl Tanner,Theres sawdust in the bread,['Samwell Tarly']
6458,3,4,30,277,Craster,"You dont like it, you go out there and eat the snow",['Samwell Tarly']
6459,3,4,30,278,Karl Tanner,Id rather eat what youve got hidden away,['Samwell Tarly']
6460,3,4,30,279,Jeor Mormont,I told you to wait outside,['Samwell Tarly']
6461,3,4,30,280,Craster,"Hes sitting there drinking our wine, eating his fill while we die",['Samwell Tarly']
6462,3,4,30,281,Craster,I gave you crows enough Ive got to feed my women,['Samwell Tarly']
6463,3,4,30,282,Craster,"So you admit youve got a hidden larder, then? How elsed you make it through winter?",['Samwell Tarly']
6464,3,4,30,283,Jeor Mormont,Enough! Out,['Samwell Tarly']
6465,3,4,30,284,Craster,I am a godly man,['Samwell Tarly']
6466,3,4,30,285,Craster,Youre a stingy bastard,['Samwell Tarly']
6467,3,4,30,286,Craster,"Bastard? Out with you, you little thief And you! And you! Go sleep in the cold on empty bellies Ill chop the hands off the next man who calls me bastard",['Samwell Tarly']
6468,3,4,31,287,Karl Tanner,"You are a bastard A daughter-fucking, wildling bastard",['Samwell Tarly']
6469,3,4,32,288,Jeor Mormont,The gods will curse us for this By all the laws-,['Samwell Tarly']
6470,3,4,32,289,Karl Tanner,There are no laws beyond the Wall Now show us where he hides the food or youll get the same as he did,['Samwell Tarly']
6471,3,4,32,290,Jeor Mormont,Unhand her,['Samwell Tarly']
6472,3,4,32,291,Jeor Mormont,I shall have your head for this,['Samwell Tarly']
6474,3,4,36,293,Gilly,Whats happening? Im not going out there,['Samwell Tarly']
6476,3,4,36,295,Gilly,Follow me I know the best way Come on,['Samwell Tarly']
6478,3,4,38,297,Thoros of Myr,"I do apologize, little lady, but its better for you if you dont see where were going",['Arya Stark']
6482,3,4,38,301,Thoros of Myr,Blackstrap rum,['Arya Stark']
6484,3,4,38,303,Thoros of Myr,Not easy finding molasses in wartime,['Arya Stark']
6485,3,4,38,304,Gendry,Id have some,['Arya Stark']
6486,3,4,38,305,Thoros of Myr,Lets go home,['Arya Stark']
6487,3,4,39,306,Gendry,What is this place?,"['Arya Stark', 'Sandor Clegane']"
6488,3,4,39,307,Thoros of Myr,Somewhere neither wolves nor lions come prowling,"['Arya Stark', 'Sandor Clegane']"
6489,3,4,39,308,Sandor Clegane,You look like a bunch of swineherds,['Arya Stark']
6490,3,4,39,309,Anguy,Some of us were swineherds And some of us tanners and masons That was before,"['Arya Stark', 'Sandor Clegane']"
6491,3,4,39,310,Sandor Clegane,Youre still swineherds and tanners and masons You think carrying a crooked spear makes you a soldier?,['Arya Stark']
6492,3,4,40,311,Beric Dondarrion,No Fighting in a war makes you a soldier,"['Sandor Clegane', 'Arya Stark']"
6493,3,4,40,312,Sandor Clegane,Beric Dondarrion? Youve seen better days,['Arya Stark']
6494,3,4,40,313,Beric Dondarrion,And I wont see them again,"['Sandor Clegane', 'Arya Stark']"
6495,3,4,40,314,Sandor Clegane,Stark deserters Baratheon deserters You lot arent fighting in a war Youre running from it,['Arya Stark']
6496,3,4,40,315,Beric Dondarrion,"Last I heard, you were King Joffreys guard dog But here you are 1000 miles from home Which of us is running?","['Sandor Clegane', 'Arya Stark']"
6497,3,4,40,316,Sandor Clegane,Untie these ropes and well find out What are you doing leading a mob of peasants?,['Arya Stark']
6498,3,4,40,317,Beric Dondarrion,Ned Stark ordered me to execute your brother in King Roberts name,"['Sandor Clegane', 'Arya Stark']"
6499,3,4,40,318,Sandor Clegane,Ned Stark is dead King Robert is dead My brothers alive,['Arya Stark']
6500,3,4,40,319,Sandor Clegane,Youre fighting for ghosts,['Arya Stark']
6501,3,4,40,320,Beric Dondarrion,"Thats what we are ghosts waiting for you in the dark You cant see us, but we see you No matter whose cloak you wear Lannister, Stark, Baratheon you prey on the weak, the Brotherhood without Banners will hunt you down","['Sandor Clegane', 'Arya Stark']"
6502,3,4,40,321,Sandor Clegane,You found god? Is that it?,['Arya Stark']
6503,3,4,40,322,Beric Dondarrion,Aye Ive been reborn in the light of the one true god As have we all As would any man whos seen the things weve seen,"['Sandor Clegane', 'Arya Stark']"
6504,3,4,40,323,Sandor Clegane,"If you mean to murder me, then bloody well get on with it",['Arya Stark']
6505,3,4,40,324,Thoros of Myr,"Youll die soon enough, dog But it wont be murder, only justice","['Sandor Clegane', 'Arya Stark']"
6506,3,4,40,325,Anguy,"And a kinder fate than you deserve Lions you call yourselves At the Mummers Ford, girls of seven years were raped and babes still on the breast were cut in two while their mothers watched","['Sandor Clegane', 'Arya Stark']"
6507,3,4,40,326,Sandor Clegane,I wasnt at the Mummers Ford Dump your dead children at some other door,['Arya Stark']
6508,3,4,40,327,Thoros of Myr,House Clegane was built upon dead children I saw them lay Prince Aegon and Princess Rhaenys before the Iron Throne,"['Sandor Clegane', 'Arya Stark']"
6509,3,4,40,328,Sandor Clegane,Do you take me for my brother? Is being born Clegane a crime?,['Arya Stark']
6510,3,4,40,329,Anguy,Murder is a crime,"['Sandor Clegane', 'Arya Stark']"
6511,3,4,40,330,Sandor Clegane,"I never touched the Targaryen babes I never saw them, never smelled them, never heard them bawling You want to cut my throat, get on with it! But dont call me murderer and pretend that youre not",['Arya Stark']
6512,3,4,40,331,Arya Stark,You murdered Mycah The butchers boy My friend He was 12 years old He was unarmed And you rode him down You slung him over your horse like he was some deer,['Sandor Clegane']
6513,3,4,40,332,Sandor Clegane,"Aye, he was a bleeder",['Arya Stark']
6514,3,4,40,333,Beric Dondarrion,You dont deny killing this boy?,"['Sandor Clegane', 'Arya Stark']"
6515,3,4,40,334,Sandor Clegane,I was Joffreys sworn shield The boy attacked the prince,['Arya Stark']
6516,3,4,40,335,Arya Stark,Thats a lie! I hit Joffrey Mycah just ran away,['Sandor Clegane']
6517,3,4,40,336,Sandor Clegane,Then I should have killed you Not my place to question princes,['Arya Stark']
6518,3,4,40,337,Beric Dondarrion,"You stand accused of murder But no one here knows the truth of the charge, so it is not for us to judge you Only the Lord of Light may do that now I sentence you to trial by combat","['Sandor Clegane', 'Arya Stark']"
